Request Number,HTTP Request Time
28219,0.164636000
28220,0.164659000
28221,0.164582000
28222,0.164553000
28223,0.164535000
28224,0.164540000
28225,0.164408000
28226,0.164467000
28227,0.164420000
28228,0.164629000
28229,0.164711000
28230,0.164445000
28231,0.164595000
28232,0.164657000
28233,0.164643000
28234,0.164535000
28235,0.164593000
28236,0.164444000
28237,0.164471000
28238,0.164564000
28239,0.164714000
28240,0.164618000
28241,0.164452000
28242,0.164411000
28243,0.164446000
28244,0.164699000
28245,0.164542000
28246,0.164537000
28247,0.164477000
28248,0.164519000
28249,0.164471000
28250,0.164646000
28251,0.164480000
28252,0.164604000
28253,0.164402000
28254,0.164468000
28255,0.164592000
28256,0.164416000
28257,0.164521000
28258,0.164509000
28259,0.164424000
28260,0.164456000
28261,0.164491000
28262,0.164658000
28263,0.164550000
28264,0.164646000
28265,0.164392000
28266,0.164608000
28267,0.164486000
28268,0.164734000
28269,0.164583000
28270,0.164624000
28271,0.164680000
28272,0.164435000
28273,0.164416000
28274,0.164516000
28275,0.164408000
28276,0.164565000
28277,0.164654000
28278,0.164806000
28279,0.164535000
28280,0.164758000
28281,0.164470000
28282,0.164723000
28283,0.164486000
28284,0.164492000
28285,0.164592000
28286,0.164587000
28287,0.164471000
28288,0.164796000
28289,0.164545000
28290,0.164463000
28291,0.164488000
28292,0.164469000
28293,0.164471000
28294,0.164519000
28295,0.164566000
28296,0.164478000
28297,0.164441000
28298,0.164519000
28299,0.164478000
28300,0.164636000
28301,0.164590000
28302,0.164456000
28303,0.164506000
28304,0.164559000
28305,0.164512000
28306,0.164635000
28307,0.164471000
28308,0.164409000
28309,0.164393000
28310,0.164619000
28311,0.164474000
28312,0.164477000
28313,0.164611000
28314,0.164514000
28315,0.164750000
28316,0.164438000
28317,0.164488000
28318,0.164460000
28319,0.164753000
28320,0.164366000
28321,0.164410000
28322,0.164466000
28323,0.164848000
28324,0.164655000
28325,0.164511000
28326,0.164703000
28327,0.164903000
28328,0.164462000
28329,0.164531000
28330,0.530423000
28331,0.164441000
28332,0.164560000
28333,0.164815000
28334,0.164495000
28335,0.164645000
28336,0.164428000
28337,0.164495000
28338,0.164520000
28339,0.164463000
28340,0.164460000
28341,0.164679000
28342,0.164602000
28343,0.164552000
28344,0.164568000
28345,0.164472000
28346,0.164588000
28347,0.164551000
28348,0.164705000
28349,0.164499000
28350,0.164653000
28351,0.164537000
28352,0.164471000
28353,0.164478000
28354,0.164459000
28355,0.164590000
28356,0.164442000
28357,0.164427000
28358,0.164738000
28359,0.164608000
28360,0.164641000
28361,0.164651000
28362,0.164608000
28363,0.164444000
28364,0.164403000
28365,0.164447000
28366,0.164519000
28367,0.164503000
28368,0.164534000
28369,0.164710000
28370,0.164402000
28371,0.164863000
28372,0.164496000
28373,0.164432000
28374,0.164419000
28375,0.164440000
28376,0.164502000
28377,0.164580000
28378,0.164417000
28379,0.164589000
28380,0.164445000
28381,0.164575000
28382,0.164473000
28383,0.164593000
28384,0.164403000
28385,0.164732000
28386,0.164593000
28387,0.164478000
28388,0.164449000
28389,0.164451000
28390,0.164646000
28391,0.164437000
28392,0.164460000
28393,0.164480000
28394,0.164546000
28395,0.164634000
28396,0.164478000
28397,0.164803000
28398,0.164566000
28399,0.164424000
28400,0.164411000
28401,0.164492000
28402,0.164624000
28403,0.164625000
28404,0.529836000
28405,0.164498000
28406,0.164409000
28407,0.164691000
28408,0.164431000
28409,0.164703000
28410,0.164826000
28411,0.164847000
28412,0.164701000
28413,0.164465000
28414,0.164697000
28415,0.164394000
28416,0.164560000
28417,0.164707000
28418,0.164483000
28419,0.164489000
28420,0.164422000
28421,0.164537000
28422,0.164530000
28423,0.164454000
28424,0.164677000
28425,0.164406000
28426,0.164684000
28427,0.164741000
28428,0.164641000
28429,0.164434000
28430,0.164407000
28431,0.164775000
28432,0.164643000
28433,0.164399000
28434,0.164692000
28435,0.164454000
28436,0.164474000
28437,0.164515000
28438,0.164485000
28439,0.164677000
28440,0.164569000
28441,0.164551000
28442,0.164599000
28443,0.164427000
28444,0.164434000
28445,0.164449000
28446,0.164556000
28447,0.164448000
28448,0.164413000
28449,0.164468000
28450,0.164423000
28451,0.164488000
28452,0.164756000
28453,0.164548000
28454,0.164726000
28455,0.164448000
28456,0.164445000
28457,0.530954000
28458,0.164656000
28459,0.164791000
28460,0.164726000
28461,0.530442000
28462,0.164733000
28463,0.164454000
28464,0.164481000
28465,0.164428000
28466,0.164511000
28467,0.164555000
28468,0.164624000
28469,0.164422000
28470,0.164696000
28471,0.164667000
28472,0.164670000
28473,0.164616000
28474,0.164696000
28475,0.164503000
28476,0.164551000
28477,0.164406000
28478,0.164644000
28479,0.164624000
28480,0.164775000
28481,0.164665000
28482,0.164389000
28483,0.164673000
28484,0.164651000
28485,0.164554000
28486,0.164898000
28487,0.164626000
28488,0.164567000
28489,0.164743000
28490,0.164519000
28491,0.164607000
28492,0.164609000
28493,0.164582000
28494,0.164468000
28495,0.164541000
28496,0.164431000
28497,0.164572000
28498,0.164595000
28499,0.164460000
28500,0.164724000
28501,0.164616000
28502,0.164560000
28503,0.164681000
28504,0.164398000
28505,0.164441000
28506,0.164562000
28507,0.164819000
28508,0.164742000
28509,0.164460000
28510,0.164463000
28511,0.164438000
28512,0.164634000
28513,0.164550000
28514,0.164515000
28515,0.164636000
28516,0.164460000
28517,0.164672000
28518,0.164481000
28519,0.164648000
28520,0.164613000
28521,0.164489000
28522,0.164427000
28523,0.164523000
28524,0.164705000
28525,0.164493000
28526,0.164703000
28527,0.164488000
28528,0.164497000
28529,0.164450000
28530,0.164775000
28531,0.164650000
28532,0.164524000
28533,0.164589000
28534,0.164496000
28535,0.164585000
28536,0.164805000
28537,0.164464000
28538,0.164398000
28539,0.164696000
28540,0.164427000
28541,0.164541000
28542,0.164557000
28543,0.164780000
28544,0.164468000
28545,0.164619000
28546,0.164486000
28547,0.164510000
28548,0.164463000
28549,0.164438000
28550,0.164855000
28551,0.164568000
28552,0.164581000
28553,0.164591000
28554,0.164459000
28555,0.164442000
28556,0.164713000
28557,0.164423000
28558,0.164759000
28559,0.164513000
28560,0.164455000
28561,0.164697000
28562,0.164482000
28563,0.164527000
28564,0.164467000
28565,0.164398000
28566,0.164456000
28567,0.164696000
28568,0.164507000
28569,0.164761000
28570,0.164719000
28571,0.164632000
28572,0.164418000
28573,0.164477000
28574,0.164566000
28575,0.164640000
28576,0.164481000
28577,0.164456000
28578,0.164430000
28579,0.164486000
28580,0.164613000
28581,0.164370000
28582,0.164751000
28583,0.164545000
28584,0.164626000
28585,0.164768000
28586,0.164632000
28587,0.164521000
28588,0.164722000
28589,0.164509000
28590,0.164573000
28591,0.164520000
28592,0.164433000
28593,0.164481000
28594,0.164564000
28595,0.164554000
28596,0.164513000
28597,0.164511000
28598,0.164492000
28599,0.164697000
28600,0.164644000
28601,0.164694000
28602,0.164427000
28603,0.164405000
28604,0.164675000
28605,0.164595000
28606,0.164592000
28607,0.164662000
28608,0.164464000
28609,0.164356000
28610,0.164733000
28611,0.164481000
28612,0.164636000
28613,0.164419000
28614,0.164481000
28615,0.164737000
28616,0.164477000
28617,0.164810000
28618,0.164420000
28619,0.164640000
28620,0.164463000
28621,0.164735000
28622,0.164455000
28623,0.164422000
28624,0.164467000
28625,0.164549000
28626,0.164601000
28627,0.164591000
28628,0.164412000
28629,0.164750000
28630,0.164690000
28631,0.164390000
28632,0.164692000
28633,0.164491000
28634,0.164497000
28635,0.164623000
28636,0.164420000
28637,0.164410000
28638,0.164455000
28639,0.164496000
28640,0.164603000
28641,0.164613000
28642,0.164468000
28643,0.164447000
28644,0.164423000
28645,0.164510000
28646,0.164491000
28647,0.164591000
28648,0.164434000
28649,0.164454000
28650,0.164428000
28651,0.164525000
28652,0.164426000
28653,0.164683000
28654,0.164433000
28655,0.164494000
28656,0.164536000
28657,0.164748000
28658,0.164435000
28659,0.164542000
28660,0.164436000
28661,0.164496000
28662,0.164602000
28663,0.164430000
28664,0.164432000
28665,0.164650000
28666,0.164690000
28667,0.164486000
28668,0.164756000
28669,0.164394000
28670,0.164603000
28671,0.164531000
28672,0.164404000
28673,0.164557000
28674,0.164408000
28675,0.164549000
28676,0.164538000
28677,0.164701000
28678,0.164424000
28679,0.164760000
28680,0.164517000
28681,0.164697000
28682,0.164386000
28683,0.164655000
28684,0.164633000
28685,0.164380000
28686,0.164415000
28687,0.164590000
28688,0.164531000
28689,0.164600000
28690,0.164549000
28691,0.164481000
28692,0.164505000
28693,0.164507000
28694,0.164690000
28695,0.164728000
28696,0.164444000
28697,0.164451000
28698,0.164457000
28699,0.164652000
28700,0.164690000
28701,0.164762000
28702,0.164652000
28703,0.164457000
28704,0.164656000
28705,0.164634000
28706,0.164645000
28707,0.164418000
28708,0.164732000
28709,0.164594000
28710,0.164592000
28711,0.164424000
28712,0.164508000
28713,0.164460000
28714,0.164494000
28715,0.164623000
28716,0.164394000
28717,0.164463000
28718,0.164487000
28719,0.164686000
28720,0.164641000
28721,0.164497000
28722,0.164844000
28723,0.164709000
28724,0.164708000
28725,0.164476000
28726,0.164630000
28727,0.164452000
28728,0.164444000
28729,0.164698000
28730,0.164486000
28731,0.164417000
28732,0.164435000
28733,0.164606000
28734,0.164573000
28735,0.164589000
28736,0.164710000
28737,0.164455000
28738,0.164581000
28739,0.164699000
28740,0.164697000
28741,0.164529000
28742,0.164495000
28743,0.164609000
28744,0.164496000
28745,0.164549000
28746,0.164748000
28747,0.164460000
28748,0.164481000
28749,0.164600000
28750,0.164587000
28751,0.164420000
28752,0.164633000
28753,0.164679000
28754,0.164495000
28755,0.164646000
28756,0.164530000
28757,0.164638000
28758,0.164502000
28759,0.164678000
28760,0.164654000
28761,0.164601000
28762,0.164420000
28763,0.164418000
28764,0.164375000
28765,0.164581000
28766,0.164487000
28767,0.164553000
28768,0.164403000
28769,0.164494000
28770,0.164428000
28771,0.164407000
28772,0.164625000
28773,0.164456000
28774,0.164439000
28775,0.164658000
28776,0.164461000
28777,0.164631000
28778,0.164700000
28779,0.164565000
28780,0.164617000
28781,0.164493000
28782,0.164437000
28783,0.164414000
28784,0.164417000
28785,0.164658000
28786,0.164672000
28787,0.164486000
28788,0.164411000
28789,0.164484000
28790,0.164547000
28791,0.164580000
28792,0.164606000
28793,0.164683000
28794,0.164435000
28795,0.164435000
28796,0.164675000
28797,0.164593000
28798,0.164646000
28799,0.164437000
28800,0.164578000
28801,0.164804000
28802,0.164456000
28803,0.164703000
28804,0.164470000
28805,0.164654000
28806,0.164568000
28807,0.164686000
28808,0.164581000
28809,0.164498000
28810,0.164715000
28811,0.164425000
28812,0.164606000
28813,0.164410000
28814,0.164548000
28815,0.164721000
28816,0.164586000
28817,0.164473000
28818,0.164650000
28819,0.164513000
28820,0.164558000
28821,0.164500000
28822,0.164471000
28823,0.164679000
28824,0.164490000
28825,0.164429000
28826,0.164523000
28827,0.530953000
28828,0.164598000
28829,0.164468000
28830,0.164779000
28831,0.164788000
28832,0.164466000
28833,0.164456000
28834,0.164411000
28835,0.164495000
28836,0.164426000
28837,0.164598000
28838,0.164490000
28839,0.164552000
28840,0.164638000
28841,0.164601000
28842,0.164526000
28843,0.164637000
28844,0.164464000
28845,0.164752000
28846,0.164395000
28847,0.164429000
28848,0.164648000
28849,0.164742000
28850,0.164702000
28851,0.164467000
28852,0.164475000
28853,0.164619000
28854,0.164849000
28855,0.164696000
28856,0.164466000
28857,0.164533000
28858,0.164596000
28859,0.164584000
28860,0.164722000
28861,0.164481000
28862,0.164697000
28863,0.164497000
28864,0.164518000
28865,0.164455000
28866,0.164574000
28867,0.164493000
28868,0.164795000
28869,0.164535000
28870,0.164461000
28871,0.164645000
28872,0.164687000
28873,0.164514000
28874,0.164474000
28875,0.164416000
28876,0.164535000
28877,0.164559000
28878,0.164746000
28879,0.164693000
28880,0.164689000
28881,0.164580000
28882,0.164493000
28883,0.164521000
28884,0.164556000
28885,0.164730000
28886,0.164592000
28887,0.164775000
28888,0.164621000
28889,0.164406000
28890,0.164396000
28891,0.164590000
28892,0.164547000
28893,0.164650000
28894,0.164404000
28895,0.164440000
28896,0.164626000
28897,0.164395000
28898,0.164691000
28899,0.164659000
28900,0.164652000
28901,0.164704000
28902,0.164628000
28903,0.164543000
28904,0.164786000
28905,0.164374000
28906,0.164652000
28907,0.164713000
28908,0.164558000
28909,0.164409000
28910,0.164629000
28911,0.164462000
28912,0.164413000
28913,0.164686000
28914,0.164695000
28915,0.164363000
28916,0.164655000
28917,0.164571000
28918,0.164460000
28919,0.164717000
28920,0.164559000
28921,0.164575000
28922,0.164515000
28923,0.164545000
28924,0.164421000
28925,0.164541000
28926,0.164542000
28927,0.164380000
28928,0.164427000
28929,0.164479000
28930,0.164535000
28931,0.164767000
28932,0.164608000
28933,0.164683000
28934,0.164427000
28935,0.164452000
28936,0.164689000
28937,0.164651000
28938,0.164621000
28939,0.164426000
28940,0.164396000
28941,0.164444000
28942,0.164630000
28943,0.164413000
28944,0.164484000
28945,0.164445000
28946,0.164472000
28947,0.164627000
28948,0.164513000
28949,0.164413000
28950,0.164443000
28951,0.164472000
28952,0.164515000
28953,0.164654000
28954,0.164373000
28955,0.164573000
28956,0.164761000
28957,0.530188000
28958,0.164545000
28959,0.164641000
28960,0.164619000
28961,0.164456000
28962,0.164522000
28963,0.164739000
28964,0.164855000
28965,0.164993000
28966,0.164561000
28967,0.164485000
28968,0.164703000
28969,0.164708000
28970,0.164489000
28971,0.164623000
28972,0.164489000
28973,0.164464000
28974,0.164545000
28975,0.164502000
28976,0.164486000
28977,0.164630000
28978,0.164574000
28979,0.164656000
28980,0.164509000
28981,0.164478000
28982,0.164445000
28983,0.164528000
28984,0.164420000
28985,0.164430000
28986,0.164730000
28987,0.164380000
28988,0.164496000
28989,0.164617000
28990,0.164505000
28991,0.164638000
28992,0.164573000
28993,0.164564000
28994,0.164638000
28995,0.164458000
28996,0.164594000
28997,0.164481000
28998,0.164537000
28999,0.164367000
29000,0.164776000
29001,0.164660000
29002,0.164538000
29003,0.164641000
29004,0.164450000
29005,0.530080000
29006,0.164497000
29007,0.164666000
29008,0.164776000
29009,0.164691000
29010,0.164523000
29011,0.164418000
29012,0.164380000
29013,0.164700000
29014,0.164660000
29015,0.164551000
29016,0.164470000
29017,0.164628000
29018,0.164476000
29019,0.164664000
29020,0.164601000
29021,0.164488000
29022,0.164440000
29023,0.164672000
29024,0.164430000
29025,0.164603000
29026,0.164447000
29027,0.164583000
29028,0.164528000
29029,0.164523000
29030,0.164791000
29031,0.164612000
29032,0.164584000
29033,0.164481000
29034,0.164654000
29035,0.164498000
29036,0.164477000
29037,0.164697000
29038,0.164629000
29039,0.164664000
29040,0.164692000
29041,0.164522000
29042,0.164663000
29043,0.164672000
29044,0.164647000
29045,0.164648000
29046,0.164663000
29047,0.164704000
29048,0.164655000
29049,0.164678000
29050,0.164513000
29051,0.164660000
29052,0.164476000
29053,0.164541000
29054,0.164544000
29055,0.164457000
29056,0.164568000
29057,0.164445000
29058,0.164430000
29059,0.164541000
29060,0.164542000
29061,0.164408000
29062,0.164524000
29063,0.164473000
29064,0.164506000
29065,0.164441000
29066,0.164580000
29067,0.164556000
29068,0.164545000
29069,0.164596000
29070,0.164580000
29071,0.164486000
29072,0.164560000
29073,0.164554000
29074,0.164555000
29075,0.164453000
29076,0.164521000
29077,0.164421000
29078,0.164737000
29079,0.164580000
29080,0.164540000
29081,0.164482000
29082,0.164561000
29083,0.164592000
29084,0.164443000
29085,0.164716000
29086,0.164779000
29087,0.164908000
29088,0.164666000
29089,0.164679000
29090,0.164642000
29091,0.164445000
29092,0.164430000
29093,0.164574000
29094,0.164545000
29095,0.164650000
29096,0.164474000
29097,0.164677000
29098,0.164440000
29099,0.164639000
29100,0.164537000
29101,0.164631000
29102,0.164484000
29103,0.164517000
29104,0.164757000
29105,0.164682000
29106,0.164736000
29107,0.164498000
29108,0.164540000
29109,0.164501000
29110,0.164490000
29111,0.164457000
29112,0.164446000
29113,0.164501000
29114,0.164566000
29115,0.164484000
29116,0.164436000
29117,0.164584000
29118,0.164454000
29119,0.164456000
29120,0.164547000
29121,0.164457000
29122,0.164509000
29123,0.164454000
29124,0.164447000
29125,0.164535000
29126,0.164664000
29127,0.164642000
29128,0.164613000
29129,0.164750000
29130,0.164384000
29131,0.164791000
29132,0.164615000
29133,0.164551000
29134,0.164567000
29135,0.164655000
29136,0.164524000
29137,0.164434000
29138,0.164424000
29139,0.164414000
29140,0.164692000
29141,0.164416000
29142,0.164703000
29143,0.164473000
29144,0.164680000
29145,0.164509000
29146,0.164421000
29147,0.164527000
29148,0.164651000
29149,0.164515000
29150,0.164652000
29151,0.164610000
29152,0.164582000
29153,0.164595000
29154,0.164551000
29155,0.164543000
29156,0.164533000
29157,0.164599000
29158,0.164693000
29159,0.164513000
29160,0.164457000
29161,0.164703000
29162,0.164589000
29163,0.164806000
29164,0.164666000
